Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-05-26,101.901,293.21,21.38636363636364,74.93454545454546,76.51111111111112,38.90333333333333,24.240000000000002,1.1133333333333333,54.99,3.9214285714285717,19.37142857142857,0.78,,5.98,7.01,37.278000000000006,30.573749999999997,1.2555555555555555,145.10444444444445,0.0,0.0,181.14111111111112,810.8585714285715,0.03500000000000001
2017-05-27,68.84,278.61800000000005,12.569090909090908,44.36545454545455,42.474444444444444,33.93833333333333,17.827142857142857,1.04,53.61333333333332,3.0683333333333334,18.283333333333335,1.08,,5.99,7.0,33.698,41.0275,2.088888888888889,119.88444444444445,0.0,0.0,209.2311111111111,810.5242857142857,0.065
2017-05-28,53.576,127.566,11.74909090909091,40.39454545454546,39.31666666666667,33.300000000000004,16.487142857142857,0.8683333333333333,39.218333333333334,2.7600000000000002,17.246666666666666,1.0,,6.0,6.99,30.65,55.30624999999999,2.3377777777777777,117.13222222222223,0.0,0.0,212.88444444444445,811.1071428571428,0.013333333333333336
2017-05-29,62.33000000000002,134.594,15.853636363636362,44.78818181818181,49.13444444444444,34.843333333333334,15.981428571428571,1.1283333333333332,29.296666666666667,3.123333333333333,17.21,1.0,,6.01,6.97,27.834000000000003,65.195,1.5044444444444443,118.32333333333332,0.0,0.0,171.73777777777775,811.6157142857143,2.8912057932946786e-18
2017-05-30,72.08300000000001,144.1675,18.446363636363635,53.57181818181818,56.53777777777778,39.895,18.243750000000002,1.235,48.24428571428571,3.53,19.871999999999996,1.0,,4.91,5.49,31.901999999999997,51.69875,1.0544444444444445,128.44,0.0,0.0,195.86555555555552,806.8871428571429,0.026666666666666675
2017-05-31,65.28500000000001,130.465,26.433636363636367,53.73000000000001,67.77222222222221,41.044999999999995,16.4125,1.6433333333333333,23.395714285714288,5.029999999999999,21.336000000000002,1.0,,4.53,2.19,28.028000000000002,67.635,1.48,130.59555555555553,0.0,0.0,128.1888888888889,811.092857142857,0.0016666666666666715
2017-06-01,78.5611111111111,230.92800000000003,33.719,67.784,96.03125,43.775,16.075714285714287,1.6866666666666668,39.160000000000004,4.941999999999999,26.224,1.0,,17.35,13.89,32.044,50.49375,0.795,208.91875,0.0,0.0,208.765,823.6083333333332,0.024999999999999994
2017-06-02,98.38444444444445,331.496,42.996,77.508,122.5975,45.375,17.535714285714285,1.7333333333333332,40.836666666666666,5.606,31.068,1.01,,24.39,18.07,34.507999999999996,38.243750000000006,0.73875,222.52750000000003,0.0,0.0,211.40374999999997,822.9816666666667,0.03333333333333333
2017-06-03,87.10888888888888,332.602,57.992,77.274,135.88125,45.473333333333336,16.821428571428573,1.5933333333333335,42.63999999999999,4.458,31.083999999999996,1.0,,23.24,23.0,37.568000000000005,27.59375,0.92875,229.84750000000003,0.0,0.0,170.38000000000002,821.3766666666667,0.08833333333333333
2017-06-04,91.58888888888887,397.368,42.629999999999995,57.62555555555556,108.83571428571429,37.03,15.195714285714287,1.1033333333333333,30.708333333333332,3.3020000000000005,21.416000000000004,1.0,,17.31,12.81,34.216,18.322499999999998,1.0662500000000001,209.6475,0.0,0.0,188.745,787.664,0.07833333333333332
